classifier,params,sensitive_group,positive_prediction_probability,variance,best_result
XGBClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.07111111111111111,0.06605432098765433,0
XGBClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.06818181818181818,0.06353305785123968,0
XGBClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.07111111111111111,0.06605432098765433,0
XGBClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.06818181818181818,0.06353305785123968,0
XGBClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.07111111111111111,0.06605432098765433,0
XGBClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.06818181818181818,0.06353305785123968,0
XGBClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.07111111111111111,0.06605432098765433,0
XGBClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.06818181818181818,0.06353305785123968,0
XGBClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.07111111111111111,0.06605432098765433,0
XGBClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.06818181818181818,0.06353305785123968,0
XGBClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.07111111111111111,0.06605432098765433,0
XGBClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.06818181818181818,0.06353305785123968,0
XGBClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.07111111111111111,0.06605432098765433,0
XGBClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.06818181818181818,0.06353305785123968,0
XGBClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.07111111111111111,0.06605432098765433,0
XGBClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.06818181818181818,0.06353305785123968,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.4866666666666667,0.24982222222222225,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.6136363636363636,0.23708677685950413,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.4866666666666667,0.24982222222222225,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.6136363636363636,0.23708677685950413,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.4866666666666667,0.24982222222222225,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.6136363636363636,0.23708677685950413,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.4866666666666667,0.24982222222222225,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.6136363636363636,0.23708677685950413,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.4866666666666667,0.24982222222222225,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.6136363636363636,0.23708677685950413,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.4866666666666667,0.24982222222222225,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.6136363636363636,0.23708677685950413,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.4866666666666667,0.24982222222222225,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.6136363636363636,0.23708677685950413,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.4866666666666667,0.24982222222222225,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.6136363636363636,0.23708677685950413,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.4866666666666667,0.24982222222222225,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.6136363636363636,0.23708677685950413,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.4866666666666667,0.24982222222222225,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.6136363636363636,0.23708677685950413,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.4866666666666667,0.24982222222222225,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.6136363636363636,0.23708677685950413,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.4866666666666667,0.24982222222222225,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.6136363636363636,0.23708677685950413,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.4866666666666667,0.24982222222222225,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.6136363636363636,0.23708677685950413,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.4866666666666667,0.24982222222222225,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.6136363636363636,0.23708677685950413,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.4866666666666667,0.24982222222222225,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.6136363636363636,0.23708677685950413,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.4866666666666667,0.24982222222222225,0
QuadraticDiscriminantAnalysis_BAL_GAN_FAIR_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.6136363636363636,0.23708677685950413,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,1
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,1
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_FOS_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis_REWEIGHTER_HYPERPARAMETER,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis_ROS_HYPERPARAMETER,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.5244444444444445,0.24940246913580255,0
