id,algorithm,stage,intervention,process,accuracy,recall,selection_rate,sensitivity,specificity,precision,num_positives,error_rate,error_rate_difference,error_rate_ratio,false_discovery_rate,false_discovery_rate_difference,false_discovery_rate_ratio,false_negative_rate,false_negative_rate_difference,false_negative_rate_ratio,false_omission_rate,false_omission_rate_difference,false_omission_rate_ratio,false_positive_rate,false_positive_rate_difference,false_positive_rate_ratio,generalized_entropy_index,generalized_false_negative_rate,generalized_false_positive_rate,generalized_true_negative_rate,generalized_true_positive_rate,negative_predictive_value,num_false_negatives,num_false_positives,num_generalized_false_negatives,num_generalized_false_positives,num_generalized_true_negatives,num_pred_negatives,num_pred_positives,num_true_negatives,num_true_positives,positive_predictive_value,average_abs_odds_difference,average_odds_difference,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_generalized_entropy_index,between_group_theil_index,coefficient_of_variation,differential_fairness_bias_amplification,disparate_impact,equal_opportunity_difference,equalized_odds_difference,average_predictive_value_difference,statistical_parity_difference,theil_index,true_negative_rate,true_positive_rate,true_positive_rate_difference,base_rate,consistency,num_negatives,mean_difference,smoothed_empirical_differential_fairness,f1_score,matthews_corrcoef,zero_one_loss,roc_auc_score,balanced_accuracy,fair_utility,log_likelihood,disparate_mistreatment,h_mean_fairness,h_mean_performance,h_mean_mixed,Total_real_time,Total_CPU_usage (%),Total_GPU_usage (%),Total_CPU_time (s),Total_GPU_time (s),Energy_consumption (Ws),CO2_emissions (gCO2e),equal_opportunity_difference_abs
ce778982-236b-4a5b-81f1-7f51239624ea,RandomForestClassifier,PREPROCESSING,DIR,DIR_BAL_GAN_FAIR,0.849723606,0.641186537,0.21783935,0.641186537,0.915313537,0.704260652,3506,0.150276394,-0.140926583,0.284430247,0.295739348,0.018883299,1.063091856,0.358813463,0.232944392,1.688198758,0.109763546,-0.109727401,0.28379017,0.084686463,-0.115554806,0.119345987,0.078225261,0.358813463,0.084686463,0.915313537,0.641186537,0.890236454,1258,944,1258,944,10203,11461,3192,10203,2248,0.704260652,0.174249599,-0.174249599,0.007186495,2.58E-05,2.58E-05,0.732647037,0.26838584,0.429679889,0.395538268,0.402586366,0.152458094,-0.232944392,0.232944392,-0.06430535,-0.253738482,0.112927904,0.915313537,0.641186537,-0.232944392,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.671245148,0.575184913,0.150276394,0.778250037,0.778250037,0.913859794,-554631462.2,-0.117389585,0.767055608,0.655871627,0.738337092,,,,,,,,0.022148639
ce778982-236b-4a5b-81f1-7f51239624ea,BaggingClassifier,PREPROCESSING,DIR,DIR_BAL_GAN_FAIR,0.839009077,0.579863092,0.199208353,0.579863092,0.920516731,0.696471394,3506,0.160990923,-0.158026608,0.247111696,0.303528606,-0.040800262,0.865214455,0.420136908,0.154641018,1.38419953,0.12553264,-0.132964989,0.241346013,0.079483269,-0.1081468,0.102151459,0.086483322,0.420136908,0.079483269,0.920516731,0.579863092,0.87446736,1473,886,1473,886,10261,11734,2919,10261,2033,0.696471394,0.131393909,-0.131393909,0.007116433,2.53E-05,2.53E-05,0.732666421,0.268400042,0.429689061,0.415892587,0.351682029,0.160337188,-0.154641018,0.154641018,-0.046082364,-0.228161788,0.128205528,0.920516731,0.579863092,-0.154641018,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.632840467,0.534496242,0.160990923,0.750189911,0.750189911,0.848760296,-1224382205,-0.046494217,0.845358982,0.605194612,0.731849323,27.542588,20.9,0,491.7383381,0,2048.909742,0.177003036,0.107684222
ce778982-236b-4a5b-81f1-7f51239624ea,BernoulliNB,PREPROCESSING,DIR,DIR_BAL_GAN_FAIR,0.806046543,0.735596121,0.306694875,0.735596121,0.828204898,0.573876279,3506,0.193953457,-0.187035337,0.264979424,0.426123721,0.012611453,1.029380273,0.264403879,0.454052349,3.235714286,0.091249139,-0.065632178,0.432138979,0.171795102,-0.257066014,0.076361337,0.083117102,0.264403879,0.171795102,0.828204898,0.735596121,0.908750861,927,1915,927,1915,9232,10159,4494,9232,2579,0.573876279,0.355559182,-0.355559182,0.065317381,0.00213318,0.002153237,0.734462573,0.269717636,0.430580741,0.407718289,0.816587669,0.100742132,-0.454052349,0.454052349,-0.039121816,-0.398166329,0.104479854,0.828204898,0.735596121,-0.454052349,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.64475,0.521637493,0.193953457,0.78190051,0.78190051,1.059912415,-329977952.5,-0.196986335,0.545947651,0.687183586,0.702437955,,,,,,,,0.116629875
ce778982-236b-4a5b-81f1-7f51239624ea,BaggingClassifier,PREPROCESSING,DIR,HYPERPARAMETER_BAL_GAN_FAIR,0.861598308,0.556474615,0.165426875,0.556474615,0.957567058,0.804867987,3506,0.138401692,-0.131724463,0.265923034,0.195132013,-0.015075916,0.924350518,0.443525385,0.135141385,1.320239133,0.127156759,-0.131434587,0.242675512,0.042432942,-0.058973371,0.117209358,0.077496996,0.443525385,0.042432942,0.957567058,0.556474615,0.872843241,1555,473,1555,473,10674,12229,2424,10674,1951,0.804867987,0.097057378,-0.097057378,0.020225033,0.000204526,0.00020345,0.732981241,0.26863075,0.42983671,0.393692764,0.279093382,0.172202342,-0.135141385,0.135141385,-0.058179336,-0.189492358,0.125027462,0.957567058,0.556474615,-0.135141385,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.658010118,0.590230306,0.138401692,0.757020837,0.757020837,0.830495294,-169909006.7,-0.076168014,0.864858615,0.602997991,0.686666916,26.32821727,31.4,0,768.6767568,0,3202.81982,0.276688046,0.026311363
ce778982-236b-4a5b-81f1-7f51239624ea,RandomForestClassifier,PREPROCESSING,DIR,HYPERPARAMETER_BAL_GAN_FAIR,0.857913055,0.551625784,0.166791783,0.551625784,0.95424778,0.791325696,3506,0.142086945,-0.13421271,0.274692852,0.208674304,0.031504065,1.148325359,0.448374216,0.127415116,1.296501957,0.128757474,-0.134635772,0.238869863,0.04575222,-0.060230685,0.156626313,0.079526994,0.448374216,0.04575222,0.95424778,0.551625784,0.871242526,1572,510,1572,510,10637,12209,2444,10637,1934,0.791325696,0.093822901,-0.093822901,0.020422682,0.000208543,0.000207508,0.733011173,0.26865269,0.429850651,0.398815731,0.207110856,0.185230809,-0.127415116,0.127415116,-0.083069918,-0.18708036,0.127257748,0.95424778,0.551625784,-0.127415116,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.650084034,0.578943648,0.142086945,0.752936782,0.752936782,0.823579495,-172298730.7,-0.067184431,0.872584884,0.596821478,0.720542063,,,,,,,,0.136076947
ce778982-236b-4a5b-81f1-7f51239624ea,GradientBoostingClassifier,PREPROCESSING,DIR,HYPERPARAMETER_BAL_GAN_FAIR,0.865556541,0.661722761,0.211833754,0.661722761,0.929667175,0.74742268,3506,0.134443459,-0.126020219,0.278959082,0.25257732,-0.00145916,0.994317431,0.338277239,0.185798381,1.591334895,0.102692874,-0.102686424,0.270974489,0.070332825,-0.096606226,0.121993414,0.070669813,0.338277239,0.070332825,0.929667175,0.661722761,0.897307126,1186,784,1186,784,10363,11549,3104,10363,2320,0.74742268,0.141202304,-0.141202304,0.005875365,1.73E-05,1.73E-05,0.732638634,0.268379684,0.429675873,0.375951626,0.314487706,0.166619101,-0.185798381,0.185798381,-0.050613632,-0.243859444,0.104083172,0.929667175,0.661722761,-0.185798381,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.701966717,0.617484185,0.134443459,0.795694968,0.795694968,0.90804893,-231119364.8,-0.089192155,0.814201619,0.681250918,0.677023154,,,,,,,,0.023977715
ce778982-236b-4a5b-81f1-7f51239624ea,XGBClassifier,PREPROCESSING,DIR,DIR_DEMV,0.861939535,0.651739875,0.210673582,0.651739875,0.928052391,0.740200842,3506,0.138060465,-0.114168157,0.352820589,0.259799158,0.189353839,1.785043495,0.348260125,0.064764007,1.185293233,0.105568044,-0.119707985,0.213581544,0.071947609,-0.06134352,0.361132341,0.072720818,0.348260125,0.071947609,0.928052391,0.651739875,0.894431956,1221,802,1221,802,10345,11566,3087,10345,2285,0.740200842,0.063053764,-0.063053764,0.020540049,0.000210947,0.000210397,0.7328706,0.268549658,0.429785059,0.381368111,-0.181971273,0.274745784,-0.064764007,0.064764007,-0.154530912,-0.197158129,0.107120945,0.928052391,0.651739875,-0.064764007,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.693159411,0.606593099,0.138060465,0.789896133,0.789896133,0.839702057,-263380797.5,-0.003420487,0.935235993,0.671811834,0.694003331,27.44908738,21,0,2246.204004,0,9359.183348,0.80852945,0.005707979
ce778982-236b-4a5b-81f1-7f51239624ea,GradientBoostingClassifier,PREPROCESSING,DIR,DIR_DEMV,0.863577424,0.629777524,0.198525899,0.629777524,0.937113125,0.759023719,3506,0.136422576,-0.097869831,0.432831424,0.240976281,0.300708635,2.425704878,0.370222476,0.022148639,1.058617332,0.110524523,-0.127879097,0.199603862,0.062886875,-0.028008352,0.637316624,0.073226633,0.370222476,0.062886875,0.937113125,0.629777524,0.889475477,1298,701,1298,701,10446,11744,2909,10446,2208,0.759023719,0.025078495,-0.025078495,0.033982746,0.000577414,0.000573979,0.733391416,0.268931484,0.43002678,0.382692129,-0.442171955,0.356804844,-0.022148639,0.028008352,-0.214293866,-0.16081755,0.110732932,0.937113125,0.629777524,-0.022148639,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.688386594,0.606323453,0.136422576,0.783445324,0.783445324,0.803092954,-190544407.1,0.005859714,0.977851361,0.657779102,0.744820285,,,,,,,,0.088983496
ce778982-236b-4a5b-81f1-7f51239624ea,AdaBoostClassifier,PREPROCESSING,DIR,DIR_DEMV,0.856070429,0.657444381,0.219272504,0.657444381,0.918543106,0.71739807,3506,0.143929571,-0.113427698,0.376402311,0.28260193,0.209021853,1.791896063,0.342555619,0.107684222,1.321279599,0.104982517,-0.114122104,0.233841069,0.081456894,-0.071562567,0.35361774,0.074723311,0.342555619,0.081456894,0.918543106,0.657444381,0.895017483,1201,908,1201,908,10239,11440,3213,10239,2305,0.71739807,0.089623394,-0.089623394,0.013271657,8.81E-05,8.79E-05,0.732760787,0.268469185,0.429733568,0.386583266,-0.156936267,0.267999932,-0.107684222,0.107684222,-0.161571978,-0.209667503,0.107855582,0.918543106,0.657444381,-0.107684222,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.686114005,0.593922297,0.143929571,0.787993743,0.787993743,0.858616417,-146701084.7,-0.036121655,0.892315778,0.671473309,0.386186105,465.2381296,78.6,0,36575.08578,0,152396.1907,13.16533759,0.046199937
ce778982-236b-4a5b-81f1-7f51239624ea,RandomForestClassifier,PREPROCESSING,DIR,DIR_DEMV,0.849723606,0.614375357,0.205009213,0.614375357,0.923746299,0.717043941,3506,0.150276394,-0.132485739,0.319631354,0.282956059,0.144413084,1.530435938,0.385624643,0.116629875,1.304222649,0.116061465,-0.127524411,0.232895385,0.076253701,-0.079160346,0.261043854,0.079934517,0.385624643,0.076253701,0.923746299,0.614375357,0.883938535,1352,850,1352,850,10297,11649,3004,10297,2154,0.717043941,0.09789511,-0.09789511,0.017749934,0.00015753,0.000157104,0.732789713,0.268490382,0.429747157,0.399836258,-0.012681207,0.231639049,-0.116629875,0.116629875,-0.135968748,-0.206456104,0.118129548,0.923746299,0.614375357,-0.116629875,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.661751152,0.56868417,0.150276394,0.769060828,0.769060828,0.844348123,-562136787.7,-0.037469529,0.883370125,0.637183849,0.444667695,845.1234894,199.7,0,103504.0353,0,431266.8136,37.25666084,0.018847892
ce778982-236b-4a5b-81f1-7f51239624ea,BaggingClassifier,PREPROCESSING,DIR,DIR_DEMV,0.838599604,0.571021107,0.19538661,0.571021107,0.922759487,0.699266504,3506,0.161400396,-0.143737132,0.315951719,0.300733496,0.16775379,1.57968254,0.428978893,0.026311363,1.061071124,0.127565734,-0.147346261,0.195446634,0.077240513,-0.071842926,0.332545009,0.087224573,0.428978893,0.077240513,0.922759487,0.571021107,0.872434266,1504,861,1504,861,10286,11790,2863,10286,2002,0.699266504,0.049077145,-0.049077145,0.02444989,0.000298899,0.000297719,0.733065265,0.268692341,0.429875811,0.417671099,-0.221902828,0.285886779,-0.026311363,0.071842926,-0.157550025,-0.181381925,0.130069981,0.922759487,0.571021107,-0.026311363,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.628670121,0.531314168,0.161400396,0.746890297,0.746890297,0.78354554,-1253756388,0.045531562,0.973688637,0.598460504,0.444585532,724.8700528,259.7,0,167754.8773,0,698978.6556,60.38398941,0.01774414
ce778982-236b-4a5b-81f1-7f51239624ea,BernoulliNB,PREPROCESSING,DIR,DIR_DEMV,0.819217908,0.68682259,0.27018358,0.68682259,0.860859424,0.608234403,3506,0.180782092,-0.132453424,0.399651878,0.391765597,0.215913251,1.594746446,0.31317741,0.136076947,1.465229111,0.102674397,-0.108669203,0.241092559,0.139140576,-0.125733147,0.328543698,0.084601382,0.31317741,0.139140576,0.860859424,0.68682259,0.897325603,1098,1551,1098,1551,9596,10694,3959,9596,2408,0.608234403,0.130905047,-0.130905047,0.007195648,2.59E-05,2.60E-05,0.732646111,0.268385162,0.429679446,0.411342637,-0.198502541,0.279778897,-0.136076947,0.136076947,-0.162291227,-0.253686561,0.111890066,0.860859424,0.68682259,-0.136076947,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.645144005,0.526199698,0.180782092,0.773841007,0.773841007,0.8751407,-295730969.1,-0.010343801,0.863923053,0.665331215,0.450115109,221.9613769,347.1,0,187158.3987,0,779826.6613,67.36835879,0.023935667
ce778982-236b-4a5b-81f1-7f51239624ea,BaggingClassifier,PREPROCESSING,DIR,HYPERPARAMETER_DEMV,0.856070429,0.540501997,0.163311267,0.540501997,0.955324303,0.791893021,3506,0.143929571,-0.123968647,0.334251084,0.208106979,0.230330448,2.218522373,0.459498003,0.023977715,1.051929425,0.131402936,-0.147764831,0.203247321,0.044675697,-0.029177947,0.499183216,0.080903696,0.459498003,0.044675697,0.955324303,0.540501997,0.868597064,1611,498,1611,498,10649,12260,2393,10649,1895,0.791893021,0.026577831,-0.026577831,0.041554147,0.000863374,0.000856746,0.733767377,0.269207282,0.430199547,0.402252895,-0.289350559,0.305569228,-0.023977715,0.029177947,-0.18904764,-0.146161838,0.129984609,0.955324303,0.540501997,-0.023977715,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.642481777,0.572265982,0.143929571,0.74791315,0.74791315,0.767791059,-166048967.8,0.005200232,0.976022285,0.587096274,0.382660469,471.7242417,456.5,0,229216.2544,0,955067.7268,82.50723973,0.035593399
ce778982-236b-4a5b-81f1-7f51239624ea,RandomForestClassifier,PREPROCESSING,DIR,HYPERPARAMETER_DEMV,0.855524466,0.561893896,0.174094042,0.561893896,0.947878353,0.772246178,3506,0.144475534,-0.116019909,0.378107168,0.227753822,0.286808548,2.436355711,0.438106104,0.005707979,1.01264408,0.12692117,-0.146960865,0.196566028,0.052121647,-0.023288694,0.633578697,0.080231149,0.438106104,0.052121647,0.947878353,0.561893896,0.87307883,1536,581,1536,581,10566,12102,2551,10566,1970,0.772246178,0.014498336,-0.014498336,0.045481446,0.001034281,0.001026726,0.733878118,0.269288546,0.430250224,0.400577456,-0.432810233,0.353161478,-0.005707979,0.023288694,-0.216884706,-0.140597383,0.126194863,0.947878353,0.561893896,-0.005707979,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.65048704,0.573558001,0.144475534,0.754886125,0.754886125,0.765830717,-166123084.4,0.017580715,0.994292021,0.602953554,0.628626465,1182.699953,558.5,0,327135.3614,0,1363064.006,117.753585,0.033764323
ce778982-236b-4a5b-81f1-7f51239624ea,GradientBoostingClassifier,PREPROCESSING,DIR,HYPERPARAMETER_DEMV,0.867603904,0.661437536,0.209649901,0.661437536,0.932448192,0.754882813,3506,0.132396096,-0.097689618,0.415702918,0.245117188,0.259261346,2.171759613,0.338562464,0.088983496,1.262033741,0.102495467,-0.113481033,0.229607635,0.067551808,-0.045747778,0.474976971,0.069834972,0.338562464,0.067551808,0.932448192,0.661437536,0.897504533,1187,753,1187,753,10394,11581,3072,10394,2319,0.754882813,0.067365637,-0.067365637,0.023085259,0.000266465,0.000265594,0.732958197,0.268613859,0.429825969,0.373724424,-0.259447911,0.297012178,-0.088983496,0.088983496,-0.18637119,-0.189054595,0.103480415,0.932448192,0.661437536,-0.088983496,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.705077531,0.622449623,0.132396096,0.796942864,0.796942864,0.850629428,-226088731,-0.043235718,0.911016504,0.682560706,0.410098598,478.0680008,659,0,369996.8622,0,1541653.593,133.1817409,0.039146431
ce778982-236b-4a5b-81f1-7f51239624ea,NEURONAL_NETWORK,IN_PROCESSING,RULER,DIR,0.805568825,0.245864233,0.072817853,0.245864233,0.981609402,0.80787254,3506,0.194431175,-0.188306027,0.260663786,0.19212746,0.260526114,2.722616633,0.754135767,-0.046199937,0.93924943,0.194612101,-0.211100731,0.20298495,0.018390598,-0.004158941,0.790152742,0.119980041,0.754135767,0.018390598,0.981609402,0.245864233,0.805387899,2644,205,2644,205,10942,13586,1067,10942,862,0.80787254,0.025179439,0.021020498,0.09096835,0.00413762,0.004076833,0.738125285,0.272414468,0.432149862,0.489857206,-0.550043671,0.394128658,0.046199937,0.046199937,-0.235813423,-0.054218098,0.205329848,0.981609402,0.245864233,0.046199937,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.376995408,0.373497766,0.194431175,0.613736817,0.613736817,0.600835764,,-0.042040996,0.953800063,0.297626241,0.422992236,194.732163,760.7,0,386569.9993,0,1610708.33,139.147303,0.042394618
ce778982-236b-4a5b-81f1-7f51239624ea,NEURONAL_NETWORK,IN_PROCESSING,RULER,SMOTE,0.793284652,0.302909298,0.112400191,0.302909298,0.947519512,0.644808743,3506,0.206715348,-0.180796263,0.311898414,0.355191257,0.289291625,1.97861262,0.697090702,-0.018847892,0.973248788,0.187913271,-0.20501486,0.204456698,0.052480488,-0.022901696,0.602244439,0.125019693,0.697090702,0.052480488,0.947519512,0.302909298,0.812086729,2444,585,2444,585,10562,13006,1647,10562,1062,0.644808743,0.020874794,-0.002026902,0.080911931,0.00327337,0.003232271,0.736438068,0.271170514,0.431403324,0.500039385,-0.592682439,0.413357174,0.018847892,0.022901696,-0.247153243,-0.078027397,0.199056479,0.947519512,0.302909298,0.018847892,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.412187075,0.338259944,0.206715348,0.625214405,0.625214405,0.626481653,,0.004053803,0.981152108,0.34919852,0.653637013,724.7207775,91.5,0,66316.23896,0,276317.6623,23.87077583,0
ce778982-236b-4a5b-81f1-7f51239624ea,NEURONAL_NETWORK,IN_PROCESSING,RULER,ROS,0.791646762,0.303479749,0.114311063,0.303479749,0.945187046,0.635223881,3506,0.208353238,-0.178267592,0.323025461,0.364776119,0.3074035,2.025569358,0.696520251,-0.01774414,0.974775852,0.188164586,-0.204818505,0.205149946,0.054812954,-0.020912811,0.64520961,0.125858031,0.696520251,0.054812954,0.945187046,0.303479749,0.811835414,2442,611,2442,611,10536,12978,1675,10536,1064,0.635223881,0.019328475,-0.001584336,0.081900625,0.003353856,0.003310341,0.736508154,0.27122213,0.431434511,0.501713128,-0.637642746,0.432580725,0.01774414,0.020912811,-0.256111002,-0.076198762,0.199543001,0.945187046,0.303479749,0.01774414,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.410731519,0.333419858,0.208353238,0.624333397,0.624333397,0.625322551,,0.003168672,0.98225586,0.349052735,0.653637013,1218.556654,213.2,0,167700.6485,0,698752.7022,60.36446955,0
ce778982-236b-4a5b-81f1-7f51239624ea,NEURONAL_NETWORK,IN_PROCESSING,RULER,RUS,0.786255374,0.311751284,0.123660684,0.311751284,0.93549834,0.603200883,3506,0.213744626,-0.183517855,0.316710888,0.396799117,0.271190211,1.816203549,0.688248716,-0.023935667,0.965578231,0.187913714,-0.205932923,0.201219968,0.06450166,-0.031241364,0.556175474,0.128095351,0.688248716,0.06450166,0.93549834,0.311751284,0.812086286,2413,719,2413,719,10428,12841,1812,10428,1093,0.603200883,0.027588516,-0.003652849,0.078922476,0.003114379,0.003077697,0.736057889,0.270890608,0.431233855,0.506152844,-0.597979778,0.415873042,0.023935667,0.031241364,-0.238561567,-0.084507925,0.199769886,0.93549834,0.311751284,0.023935667,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.411056788,0.320436572,0.213744626,0.623624812,0.623624812,0.625902819,,0.007305697,0.976064333,0.35458232,0.653637013,1053.181114,273.7,0,262224.5015,0,1092602.09,94.38868053,0
ce778982-236b-4a5b-81f1-7f51239624ea,NEURONAL_NETWORK,IN_PROCESSING,RULER,FOS,0.805295844,0.242441529,0.071452945,0.242441529,0.982327084,0.811843362,3506,0.194704156,-0.189006062,0.259949313,0.188156638,0.25751162,2.731305804,0.757558471,-0.035593399,0.953421831,0.195207996,-0.210947939,0.205974489,0.017672916,-0.004594099,0.759917306,0.120241622,0.757558471,0.017672916,0.982327084,0.242441529,0.804792004,2656,197,2656,197,10950,13606,1047,10950,850,0.811843362,0.020093749,0.01549965,0.091514537,0.004187455,0.004125842,0.738123102,0.272412857,0.432148901,0.49039091,-0.508733898,0.377841332,0.035593399,0.035593399,-0.23422978,-0.054659372,0.206097325,0.982327084,0.242441529,0.035593399,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.373380189,0.372290579,0.194704156,0.612384306,0.612384306,0.602892564,,-0.030999299,0.964406601,0.293990489,1.2,330.5135458,362.7,0,291644.3774,0,1215184.906,104.9784738,0
ce778982-236b-4a5b-81f1-7f51239624ea,NEURONAL_NETWORK,IN_PROCESSING,RULER,FAIR_SMOTE,0.369617143,0.846548774,0.796219204,0.846548774,0.219610658,0.254392732,3506,0.630382857,0.142324595,1.244217039,0.745607268,0.257972527,1.387747009,0.153451226,0.033764323,1.222206849,0.180174146,-0.186425877,0.239851873,0.780389342,-0.015508596,0.980189478,0.066042908,0.153451226,0.780389342,0.219610658,0.846548774,0.819825854,538,8699,538,8699,2448,2986,11667,2448,2968,0.254392732,0.024636459,-0.024636459,0.061947881,0.00191877,0.001893165,0.734515518,0.269756523,0.430540345,0.363436124,-1.05104336,0.959208883,-0.033764323,0.033764323,-0.222199202,-0.032776622,0.085866075,0.219610658,0.846548774,-0.033764323,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.391221248,0.070073243,0.630382857,0.533079716,0.533079716,0.546212912,,-0.018255727,0.966235677,0.535136353,0.653637013,728.094758,472.9,0,357303.281,0,1488763.671,128.6126393,0
ce778982-236b-4a5b-81f1-7f51239624ea,NEURONAL_NETWORK,IN_PROCESSING,RULER,BAL_GAN_FAIR,0.804681635,0.266970907,0.083805364,0.266970907,0.973804611,0.762214984,3506,0.195318365,-0.18448125,0.270669374,0.237785016,0.264188698,2.44223767,0.733029093,-0.039146431,0.947038328,0.191433892,-0.207891711,0.202892061,0.026195389,-0.008149896,0.699991558,0.119979927,0.733029093,0.026195389,0.973804611,0.266970907,0.808566108,2570,292,2570,292,10855,13425,1228,10855,936,0.762214984,0.023648164,0.015498268,0.087883384,0.003861745,0.003810297,0.737557976,0.271995884,0.431899779,0.489856973,-0.536113482,0.389240779,0.039146431,0.039146431,-0.236040204,-0.061852643,0.20167773,0.973804611,0.266970907,0.039146431,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.395437262,0.370715677,0.195318365,0.620387759,0.620387759,0.610772824,,-0.030996535,0.960853569,0.318746807,0.653637013,1742.394651,575.3,0,506804.4531,0,2111685.221,182.42614,0
ce778982-236b-4a5b-81f1-7f51239624ea,NEURONAL_NETWORK,IN_PROCESSING,RULER,DEMV,0.804681635,0.278950371,0.089537979,0.278950371,0.970036781,0.745426829,3506,0.195318365,-0.183327233,0.274897223,0.254573171,0.260609888,2.285028542,0.721049629,-0.042394618,0.941774345,0.189491043,-0.206891532,0.200869695,0.029963219,-0.010867484,0.661662859,0.119577542,0.721049629,0.029963219,0.970036781,0.278950371,0.810508957,2528,334,2528,334,10813,13341,1312,10813,978,0.745426829,0.026631051,0.015763567,0.086226998,0.003717548,0.003666581,0.737282246,0.271792555,0.431777905,0.48903485,-0.54542346,0.393240812,0.042394618,0.042394618,-0.23375071,-0.065624287,0.199365522,0.970036781,0.278950371,0.042394618,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.405977584,0.372049551,0.195318365,0.624493576,0.624493576,0.61464933,,-0.031527134,0.957605382,0.3306847,0.653637013,719.7519839,676.5,0,571896.8721,0,2382903.634,205.8563972,0
ce778982-236b-4a5b-81f1-7f51239624ea,NEURONAL_NETWORK,IN_PROCESSING,DISTRACTION,DIR,0.239268409,1,1,1,0,0.239268409,3506,0.760731591,0.244501748,1.358042795,0.760731591,0.244501748,1.358042795,0,0,,0,0,,1,0,1,0.029356245,0,1,0,1,0,0,11147,0,11147,0,0,14653,0,3506,0.239268409,0,0,0.05472982,0.001497677,0.001483798,0.734590077,0.269811291,0.430574126,0.242306604,0.716033684,1,0,0,-0.122250874,0,0.03322499,0,1,0,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.386144611,0,0.760731591,0.5,0.5,0.5,,0,1,0.5571491,0.653637013,734.9995923,782.5,0,638567.082,0,2660696.175,229.8545862,0
ce778982-236b-4a5b-81f1-7f51239624ea,NEURONAL_NETWORK,IN_PROCESSING,DISTRACTION,SMOTE,0.239268409,1,1,1,0,0.239268409,3506,0.760731591,0.244501748,1.358042795,0.760731591,0.244501748,1.358042795,0,0,,0,0,,1,0,1,0.029356245,0,1,0,1,0,0,11147,0,11147,0,0,14653,0,3506,0.239268409,0,0,0.05472982,0.001497677,0.001483798,0.734590077,0.269811291,0.430574126,0.242306604,0.716033684,1,0,0,-0.122250874,0,0.03322499,0,1,0,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.386144611,0,0.760731591,0.5,0.5,0.5,,0,1,0.5571491,0.678663799,592.6806684,90,8,53345.67018,4741.837349,933549.2281,80.64828054,0.157216441
ce778982-236b-4a5b-81f1-7f51239624ea,NEURONAL_NETWORK,IN_PROCESSING,DISTRACTION,ROS,0.239268409,1,1,1,0,0.239268409,3506,0.760731591,0.244501748,1.358042795,0.760731591,0.244501748,1.358042795,0,0,,0,0,,1,0,1,0.029356245,0,1,0,1,0,0,11147,0,11147,0,0,14653,0,3506,0.239268409,0,0,0.05472982,0.001497677,0.001483798,0.734590077,0.269811291,0.430574126,0.242306604,0.716033684,1,0,0,-0.122250874,0,0.03322499,0,1,0,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0.386144611,0,0.760731591,0.5,0.5,0.5,,0,1,0.5571491,0.669796823,,,,,,,,0.175549248
ce778982-236b-4a5b-81f1-7f51239624ea,NEURONAL_NETWORK,IN_PROCESSING,DISTRACTION,RUS,0.760731591,0,0,0,1,0,3506,0.239268409,-0.244501748,0.228982899,0,0,,1,0,1,0.239268409,-0.244501748,0.228982899,0,0,,0.157262044,1,0,1,0,0.760731591,3506,0,3506,0,11147,14653,0,11147,0,0,0,0,0.126673487,0.008023086,0.00786716,0.743931424,0.276716982,0.434668992,0.560824471,0.716033684,,0,0,-0.122250874,0,0.273474689,1,0,0,0.239268409,[0.7590664],11147,-0.244501748,1.468094572,0,0,0.239268409,0.5,0.5,0.5,-1774374997,0,1,1,0.771591028,884.3337967,117.8,15,97644.41068,9146.614051,1778843.819,153.672341,0.183370125
